5.181386566162109375e+01 8.724882507324218750e+01
2.675172424316406250e+02 8.724882507324218750e+01
1.426788330078125000e+02 8.724882507324218750e+01
3.269670867919921875e+01 8.724882507324218750e+01
4.166965866088867188e+01 8.724882507324218750e+01
1.415192871093750000e+02 8.724882507324218750e+01
6.373957824707031250e+01 8.724882507324218750e+01
2.099723663330078125e+02 8.724882507324218750e+01
3.084479980468750000e+02 8.724882507324218750e+01
4.740497970581054688e+01 8.724882507324218750e+01
8.921056365966796875e+01 8.724882507324218750e+01
7.310057067871093750e+01 8.724882507324218750e+01
1.351795196533203125e+01 8.724882507324218750e+01
6.889221954345703125e+01 8.724882507324218750e+01
2.754286956787109375e+01 8.724882507324218750e+01
7.520845031738281250e+01 8.724882507324218750e+01
9.770223236083984375e+01 8.724882507324218750e+01
8.753302001953125000e+01 8.724882507324218750e+01
1.332869338989257812e+01 8.724882507324218750e+01
1.978097915649414062e+01 8.724882507324218750e+01
5.772253799438476562e+01 8.724882507324218750e+01
4.323812866210937500e+01 8.724882507324218750e+01
3.510107040405273438e+01 8.724882507324218750e+01
1.028127670288085938e+01 8.724882507324218750e+01
2.459514999389648438e+01 8.724882507324218750e+01
5.556296539306640625e+01 8.724882507324218750e+01
3.359424591064453125e+01 8.724882507324218750e+01
5.384221649169921875e+01 8.724882507324218750e+01
4.077768325805664062e+01 8.724882507324218750e+01
3.511521606445312500e+02 8.724882507324218750e+01
2.780416564941406250e+02 8.724882507324218750e+01
1.456421966552734375e+02 8.724882507324218750e+01
1.545864410400390625e+02 8.724882507324218750e+01
1.554002761840820312e+01 8.724882507324218750e+01
2.246271514892578125e+02 8.724882507324218750e+01
1.254056625366210938e+02 8.724882507324218750e+01
2.232833290100097656e+01 8.724882507324218750e+01
7.515070343017578125e+01 8.724882507324218750e+01
1.724844360351562500e+01 8.724882507324218750e+01
9.522837066650390625e+01 8.724882507324218750e+01
1.188793563842773438e+01 8.724882507324218750e+01
2.340610504150390625e+01 8.724882507324218750e+01
5.704307937622070312e+01 8.724882507324218750e+01
5.987263488769531250e+01 8.724882507324218750e+01
4.756500244140625000e+01 8.724882507324218750e+01
1.795717620849609375e+01 8.724882507324218750e+01
4.088224029541015625e+01 8.724882507324218750e+01
8.684071350097656250e+01 8.724882507324218750e+01
3.229379272460937500e+01 8.724882507324218750e+01
5.313087463378906250e+01 8.724882507324218750e+01
2.333666229248046875e+01 8.724882507324218750e+01
1.594885635375976562e+01 8.724882507324218750e+01
1.429565734863281250e+02 8.724882507324218750e+01
8.114673614501953125e+01 8.724882507324218750e+01
1.845092201232910156e+01 8.724882507324218750e+01
1.483593750000000000e+02 8.724882507324218750e+01
1.072917785644531250e+02 8.724882507324218750e+01
1.278306198120117188e+01 8.724882507324218750e+01
7.781784820556640625e+01 8.724882507324218750e+01
4.737194061279296875e+01 8.724882507324218750e+01
8.004582214355468750e+01 8.724882507324218750e+01
3.884543228149414062e+01 8.724882507324218750e+01
1.532872467041015625e+02 8.724882507324218750e+01
4.466910552978515625e+01 8.724882507324218750e+01
5.673189544677734375e+01 8.724882507324218750e+01
1.218765792846679688e+02 8.724882507324218750e+01
1.799907112121582031e+01 8.724882507324218750e+01
3.598416137695312500e+01 8.724882507324218750e+01
1.293837280273437500e+02 8.724882507324218750e+01
1.165033645629882812e+02 8.724882507324218750e+01
1.629010200500488281e+01 8.724882507324218750e+01
1.022574310302734375e+02 8.724882507324218750e+01
8.563051605224609375e+01 8.724882507324218750e+01
1.551877136230468750e+02 8.724882507324218750e+01
1.575916576385498047e+01 8.724882507324218750e+01
2.211106262207031250e+02 8.724882507324218750e+01
2.440008354187011719e+01 8.724882507324218750e+01
2.847585487365722656e+01 8.724882507324218750e+01
2.914474296569824219e+01 8.724882507324218750e+01
8.694163513183593750e+01 8.724882507324218750e+01
1.581793823242187500e+02 8.724882507324218750e+01
2.304963684082031250e+01 8.724882507324218750e+01
6.912582397460937500e+01 8.724882507324218750e+01
1.874119949340820312e+01 8.724882507324218750e+01
2.335150604248046875e+02 8.724882507324218750e+01
3.032431411743164062e+01 8.724882507324218750e+01
4.836230468750000000e+01 8.724882507324218750e+01
4.421839141845703125e+01 8.724882507324218750e+01
1.761493492126464844e+01 8.724882507324218750e+01
6.407784271240234375e+01 8.724882507324218750e+01
1.165188064575195312e+02 8.724882507324218750e+01
4.580030059814453125e+01 8.724882507324218750e+01
2.502658843994140625e+02 8.724882507324218750e+01
7.542434692382812500e+01 8.724882507324218750e+01
1.531574821472167969e+01 8.724882507324218750e+01
8.587201690673828125e+01 8.724882507324218750e+01
1.065776138305664062e+02 8.724882507324218750e+01
1.127102127075195312e+02 8.724882507324218750e+01
9.137558746337890625e+01 8.724882507324218750e+01
7.810337829589843750e+01 8.724882507324218750e+01
1.287770385742187500e+02 8.724882507324218750e+01
2.373207664489746094e+01 8.724882507324218750e+01
1.123953247070312500e+01 8.724882507324218750e+01
1.275171127319335938e+02 8.724882507324218750e+01
2.274362640380859375e+02 8.724882507324218750e+01
7.869418334960937500e+01 8.724882507324218750e+01
2.235740356445312500e+02 8.724882507324218750e+01
1.146617279052734375e+02 8.724882507324218750e+01
1.832164459228515625e+02 8.724882507324218750e+01
3.513725891113281250e+02 8.724882507324218750e+01
3.097062301635742188e+01 8.724882507324218750e+01
6.143145370483398438e+01 8.724882507324218750e+01
1.203799133300781250e+02 8.724882507324218750e+01
2.558699645996093750e+02 8.724882507324218750e+01
5.132568740844726562e+01 8.724882507324218750e+01
2.882869720458984375e+01 8.724882507324218750e+01
6.771688842773437500e+01 8.724882507324218750e+01
2.150259094238281250e+02 8.724882507324218750e+01
1.294371490478515625e+02 8.724882507324218750e+01
9.515989685058593750e+01 8.724882507324218750e+01
1.512697029113769531e+01 8.724882507324218750e+01
7.062277984619140625e+01 8.724882507324218750e+01
1.727077178955078125e+02 8.724882507324218750e+01
5.615595245361328125e+01 8.724882507324218750e+01
1.058288192749023438e+02 8.724882507324218750e+01
1.577438068389892578e+01 8.724882507324218750e+01
3.827509689331054688e+01 8.724882507324218750e+01
1.099117660522460938e+02 8.724882507324218750e+01
1.710466194152832031e+01 8.724882507324218750e+01
1.529862594604492188e+01 8.724882507324218750e+01
1.551597023010253906e+01 8.724882507324218750e+01
1.559405326843261719e+01 8.724882507324218750e+01
1.323220634460449219e+01 8.724882507324218750e+01
2.363606643676757812e+01 8.724882507324218750e+01
1.025070381164550781e+01 8.724882507324218750e+01
8.378778839111328125e+01 8.724882507324218750e+01
6.462297058105468750e+01 8.724882507324218750e+01
5.645891952514648438e+01 8.724882507324218750e+01
6.730421447753906250e+01 8.724882507324218750e+01
1.326852264404296875e+02 8.724882507324218750e+01
2.149414825439453125e+01 8.724882507324218750e+01
5.493341064453125000e+01 8.724882507324218750e+01
2.693406867980957031e+01 8.724882507324218750e+01
1.139976196289062500e+02 8.724882507324218750e+01
1.566769866943359375e+02 8.724882507324218750e+01
1.746624565124511719e+01 8.724882507324218750e+01
3.574145889282226562e+01 8.724882507324218750e+01
3.825535202026367188e+01 8.724882507324218750e+01
6.128340148925781250e+01 8.724882507324218750e+01
1.578971385955810547e+01 8.724882507324218750e+01
1.264740905761718750e+02 8.724882507324218750e+01
2.109245452880859375e+02 8.724882507324218750e+01
2.418679809570312500e+01 8.724882507324218750e+01
7.588156127929687500e+01 8.724882507324218750e+01
2.555924224853515625e+02 8.724882507324218750e+01
7.234284210205078125e+01 8.724882507324218750e+01
3.128171539306640625e+01 8.724882507324218750e+01
3.110355567932128906e+01 8.724882507324218750e+01
1.368340606689453125e+02 8.724882507324218750e+01
1.066532897949218750e+02 8.724882507324218750e+01
3.491170883178710938e+01 8.724882507324218750e+01
1.567333602905273438e+01 8.724882507324218750e+01
1.168971252441406250e+02 8.724882507324218750e+01
3.258635864257812500e+02 8.724882507324218750e+01
1.770419502258300781e+01 8.724882507324218750e+01
8.745211791992187500e+01 8.724882507324218750e+01
2.870841789245605469e+01 8.724882507324218750e+01
6.754077148437500000e+01 8.724882507324218750e+01
2.285069427490234375e+02 8.724882507324218750e+01
3.623694992065429688e+01 8.724882507324218750e+01
4.408099746704101562e+01 8.724882507324218750e+01
8.466222381591796875e+01 8.724882507324218750e+01
1.218619079589843750e+02 8.724882507324218750e+01
1.750769424438476562e+01 8.724882507324218750e+01
2.067509841918945312e+01 8.724882507324218750e+01
1.687730407714843750e+01 8.724882507324218750e+01
5.152863311767578125e+01 8.724882507324218750e+01
7.283276367187500000e+01 8.724882507324218750e+01
4.300566864013671875e+01 8.724882507324218750e+01
3.112416992187500000e+02 8.724882507324218750e+01
1.618917083740234375e+01 8.724882507324218750e+01
9.307768249511718750e+01 8.724882507324218750e+01
6.041440582275390625e+01 8.724882507324218750e+01
4.455458068847656250e+01 8.724882507324218750e+01
5.106570434570312500e+01 8.724882507324218750e+01
5.799636077880859375e+01 8.724882507324218750e+01
1.266921234130859375e+01 8.724882507324218750e+01
4.605043029785156250e+01 8.724882507324218750e+01
4.809135818481445312e+01 8.724882507324218750e+01
1.188018608093261719e+01 8.724882507324218750e+01
1.834331512451171875e+01 8.724882507324218750e+01
1.572898483276367188e+01 8.724882507324218750e+01
1.907522583007812500e+02 8.724882507324218750e+01
2.632587814331054688e+01 8.724882507324218750e+01
3.439886169433593750e+02 8.724882507324218750e+01
1.428076782226562500e+02 8.724882507324218750e+01
1.658150100708007812e+01 8.724882507324218750e+01
1.065679473876953125e+02 8.724882507324218750e+01
9.213615417480468750e+01 8.724882507324218750e+01
5.518316650390625000e+01 8.724882507324218750e+01
1.833433151245117188e+01 8.724882507324218750e+01
3.600102233886718750e+01 8.724882507324218750e+01
1.732132415771484375e+02 8.724882507324218750e+01
8.782286071777343750e+01 8.724882507324218750e+01
3.165201950073242188e+01 8.724882507324218750e+01
2.280386199951171875e+02 8.724882507324218750e+01
4.306932830810546875e+01 8.724882507324218750e+01
8.361373901367187500e+01 8.724882507324218750e+01
3.041199951171875000e+02 8.724882507324218750e+01
5.685413360595703125e+01 8.724882507324218750e+01
5.938275909423828125e+01 8.724882507324218750e+01
2.480410003662109375e+01 8.724882507324218750e+01
6.563649749755859375e+01 8.724882507324218750e+01
1.965431213378906250e+01 8.724882507324218750e+01
4.658530426025390625e+01 8.724882507324218750e+01
2.448298645019531250e+01 8.724882507324218750e+01
1.608056640625000000e+01 8.724882507324218750e+01
1.717941131591796875e+02 8.724882507324218750e+01
1.345493316650390625e+02 8.724882507324218750e+01
1.179463043212890625e+02 8.724882507324218750e+01
8.427795410156250000e+00 8.724882507324218750e+01
1.027422332763671875e+02 8.724882507324218750e+01
2.294111633300781250e+02 8.724882507324218750e+01
9.859640502929687500e+01 8.724882507324218750e+01
4.499684143066406250e+01 8.724882507324218750e+01
1.067905197143554688e+02 8.724882507324218750e+01
2.648340797424316406e+01 8.724882507324218750e+01
3.683407974243164062e+01 8.724882507324218750e+01
8.655643463134765625e+01 8.724882507324218750e+01
3.310076141357421875e+01 8.724882507324218750e+01
1.344654083251953125e+01 8.724882507324218750e+01
1.192729034423828125e+02 8.724882507324218750e+01
2.633456115722656250e+02 8.724882507324218750e+01
1.953230285644531250e+01 8.724882507324218750e+01
1.143594207763671875e+02 8.724882507324218750e+01
1.457881469726562500e+02 8.724882507324218750e+01
9.989439392089843750e+01 8.724882507324218750e+01
1.628455734252929688e+01 8.724882507324218750e+01
2.088726043701171875e+01 8.724882507324218750e+01
1.766105270385742188e+01 8.724882507324218750e+01
1.042177391052246094e+01 8.724882507324218750e+01
1.339814147949218750e+02 8.724882507324218750e+01
1.064653930664062500e+02 8.724882507324218750e+01
2.639602050781250000e+02 8.724882507324218750e+01
1.098798980712890625e+02 8.724882507324218750e+01
4.068206405639648438e+01 8.724882507324218750e+01
9.871269226074218750e+01 8.724882507324218750e+01
3.399004211425781250e+02 8.724882507324218750e+01
2.834765052795410156e+01 8.724882507324218750e+01
4.235169982910156250e+01 8.724882507324218750e+01
8.236774444580078125e+01 8.724882507324218750e+01
1.553175201416015625e+02 8.724882507324218750e+01
1.495929107666015625e+02 8.724882507324218750e+01
2.603479003906250000e+02 8.724882507324218750e+01
4.279673767089843750e+01 8.724882507324218750e+01
1.931500625610351562e+01 8.724882507324218750e+01
4.580601119995117188e+01 8.724882507324218750e+01
3.428140563964843750e+02 8.724882507324218750e+01
1.612866592407226562e+01 8.724882507324218750e+01
1.203153228759765625e+02 8.724882507324218750e+01
2.173766708374023438e+01 8.724882507324218750e+01
3.613740539550781250e+01 8.724882507324218750e+01
7.095512390136718750e+01 8.724882507324218750e+01
3.595644378662109375e+01 8.724882507324218750e+01
1.420752563476562500e+02 8.724882507324218750e+01
5.868054199218750000e+01 8.724882507324218750e+01
3.339513397216796875e+01 8.724882507324218750e+01
2.880295753479003906e+01 8.724882507324218750e+01
1.498808593750000000e+02 8.724882507324218750e+01
2.402053833007812500e+01 8.724882507324218750e+01
3.468858337402343750e+01 8.724882507324218750e+01
1.337925872802734375e+02 8.724882507324218750e+01
1.190343856811523438e+02 8.724882507324218750e+01
1.579887847900390625e+02 8.724882507324218750e+01
3.410146789550781250e+02 8.724882507324218750e+01
1.277267608642578125e+02 8.724882507324218750e+01
1.051648712158203125e+02 8.724882507324218750e+01
1.358606872558593750e+02 8.724882507324218750e+01
1.184235000610351562e+02 8.724882507324218750e+01
2.309771156311035156e+01 8.724882507324218750e+01
1.755074005126953125e+02 8.724882507324218750e+01
1.624410095214843750e+02 8.724882507324218750e+01
5.996970367431640625e+01 8.724882507324218750e+01
1.862478256225585938e+01 8.724882507324218750e+01
2.822206420898437500e+02 8.724882507324218750e+01
8.781209945678710938e+00 8.724882507324218750e+01
2.405009460449218750e+01 8.724882507324218750e+01
3.898589706420898438e+01 8.724882507324218750e+01
1.025242996215820312e+01 8.724882507324218750e+01
1.327249526977539062e+01 8.724882507324218750e+01
4.353614044189453125e+01 8.724882507324218750e+01
3.345470886230468750e+02 8.724882507324218750e+01
1.304192657470703125e+02 8.724882507324218750e+01
7.428063201904296875e+01 8.724882507324218750e+01
2.648837890625000000e+02 8.724882507324218750e+01
1.416185188293457031e+01 8.724882507324218750e+01
3.833168029785156250e+01 8.724882507324218750e+01
1.451842689514160156e+01 8.724882507324218750e+01
1.123059082031250000e+02 8.724882507324218750e+01
1.126310119628906250e+02 8.724882507324218750e+01
7.771927642822265625e+01 8.724882507324218750e+01
6.287816238403320312e+01 8.724882507324218750e+01
1.788203430175781250e+02 8.724882507324218750e+01
2.946749305725097656e+01 8.724882507324218750e+01
1.064511337280273438e+02 8.724882507324218750e+01
3.933252334594726562e+01 8.724882507324218750e+01
5.055390167236328125e+01 8.724882507324218750e+01
1.964704742431640625e+02 8.724882507324218750e+01
1.865791168212890625e+02 8.724882507324218750e+01
1.358328247070312500e+02 8.724882507324218750e+01
1.164267959594726562e+02 8.724882507324218750e+01
2.393843269348144531e+01 8.724882507324218750e+01
1.106050796508789062e+02 8.724882507324218750e+01
5.076768493652343750e+01 8.724882507324218750e+01
3.699182891845703125e+01 8.724882507324218750e+01
7.157291412353515625e+01 8.724882507324218750e+01
7.407686614990234375e+01 8.724882507324218750e+01
2.868717041015625000e+02 8.724882507324218750e+01
1.392934799194335938e+01 8.724882507324218750e+01
1.549913024902343750e+01 8.724882507324218750e+01
2.406633567810058594e+01 8.724882507324218750e+01
5.963498306274414062e+01 8.724882507324218750e+01
1.152627334594726562e+02 8.724882507324218750e+01
3.225180969238281250e+02 8.724882507324218750e+01
8.606974792480468750e+01 8.724882507324218750e+01
1.780048751831054688e+01 8.724882507324218750e+01
1.476240234375000000e+02 8.724882507324218750e+01
3.072117233276367188e+01 8.724882507324218750e+01
1.343277893066406250e+02 8.724882507324218750e+01
3.513641357421875000e+02 8.724882507324218750e+01
4.861569213867187500e+01 8.724882507324218750e+01
5.881000900268554688e+01 8.724882507324218750e+01
1.496217536926269531e+01 8.724882507324218750e+01
1.699647712707519531e+01 8.724882507324218750e+01
6.896895599365234375e+01 8.724882507324218750e+01
4.481001663208007812e+01 8.724882507324218750e+01
1.526057434082031250e+01 8.724882507324218750e+01
3.589805603027343750e+01 8.724882507324218750e+01
8.929396057128906250e+01 8.724882507324218750e+01
1.722077636718750000e+02 8.724882507324218750e+01
5.454466247558593750e+01 8.724882507324218750e+01
4.175613403320312500e+01 8.724882507324218750e+01
3.439669799804687500e+02 8.724882507324218750e+01
6.911518859863281250e+01 8.724882507324218750e+01
9.997742462158203125e+01 8.724882507324218750e+01
7.774627685546875000e+01 8.724882507324218750e+01
3.526074218750000000e+02 8.724882507324218750e+01
6.097961044311523438e+01 8.724882507324218750e+01
3.640190887451171875e+01 8.724882507324218750e+01
3.542647171020507812e+01 8.724882507324218750e+01
1.697105026245117188e+01 8.724882507324218750e+01
3.885171508789062500e+01 8.724882507324218750e+01
1.411504936218261719e+01 8.724882507324218750e+01
1.729021263122558594e+01 8.724882507324218750e+01
7.867142486572265625e+01 8.724882507324218750e+01
2.169237899780273438e+01 8.724882507324218750e+01
1.675101089477539062e+01 8.724882507324218750e+01
2.060356330871582031e+01 8.724882507324218750e+01
1.564608192443847656e+01 8.724882507324218750e+01
1.119807815551757812e+02 8.724882507324218750e+01
5.224795913696289062e+01 8.724882507324218750e+01
3.431885070800781250e+02 8.724882507324218750e+01
9.527952575683593750e+01 8.724882507324218750e+01
9.412214660644531250e+01 8.724882507324218750e+01
1.171489791870117188e+02 8.724882507324218750e+01
6.049784851074218750e+01 8.724882507324218750e+01
8.053273773193359375e+01 8.724882507324218750e+01
3.557536697387695312e+01 8.724882507324218750e+01
1.444556808471679688e+01 8.724882507324218750e+01
1.091921615600585938e+02 8.724882507324218750e+01
7.119944763183593750e+01 8.724882507324218750e+01
1.976918983459472656e+01 8.724882507324218750e+01
1.687950706481933594e+01 8.724882507324218750e+01
2.064243507385253906e+01 8.724882507324218750e+01
5.514377975463867188e+01 8.724882507324218750e+01
8.374637603759765625e+01 8.724882507324218750e+01
4.090655517578125000e+01 8.724882507324218750e+01
2.431560516357421875e+02 8.724882507324218750e+01
4.515051269531250000e+01 8.724882507324218750e+01
8.150826263427734375e+01 8.724882507324218750e+01
3.652953338623046875e+01 8.724882507324218750e+01
6.049574279785156250e+01 8.724882507324218750e+01
3.202445602416992188e+01 8.724882507324218750e+01
3.683085250854492188e+01 8.724882507324218750e+01
1.208568344116210938e+02 8.724882507324218750e+01
8.318836212158203125e+01 8.724882507324218750e+01
9.838889312744140625e+01 8.724882507324218750e+01
1.445225524902343750e+02 8.724882507324218750e+01
6.596261596679687500e+01 8.724882507324218750e+01
9.726703643798828125e+01 8.724882507324218750e+01
5.012586212158203125e+01 8.724882507324218750e+01
7.480580902099609375e+01 8.724882507324218750e+01
8.639620971679687500e+01 8.724882507324218750e+01
9.666442871093750000e+00 8.724882507324218750e+01
8.584165954589843750e+01 8.724882507324218750e+01
5.321569824218750000e+01 8.724882507324218750e+01
2.048318023681640625e+02 8.724882507324218750e+01
9.946968841552734375e+01 8.724882507324218750e+01
2.778571701049804688e+01 8.724882507324218750e+01
8.023742675781250000e+01 8.724882507324218750e+01
9.419118499755859375e+01 8.724882507324218750e+01
2.709517822265625000e+02 8.724882507324218750e+01
3.752316665649414062e+01 8.724882507324218750e+01
3.182967758178710938e+01 8.724882507324218750e+01
4.404378128051757812e+01 8.724882507324218750e+01
1.216453247070312500e+02 8.724882507324218750e+01
5.758427429199218750e+01 8.724882507324218750e+01
9.770117950439453125e+01 8.724882507324218750e+01
2.472677612304687500e+01 8.724882507324218750e+01
1.581907501220703125e+02 8.724882507324218750e+01
4.788719177246093750e+01 8.724882507324218750e+01
8.356531143188476562e+00 8.724882507324218750e+01
2.118564605712890625e+01 8.724882507324218750e+01
8.906053924560546875e+01 8.724882507324218750e+01
1.076139755249023438e+02 8.724882507324218750e+01
1.131430282592773438e+02 8.724882507324218750e+01
2.800513839721679688e+01 8.724882507324218750e+01
1.473221435546875000e+02 8.724882507324218750e+01
6.621563720703125000e+01 8.724882507324218750e+01
1.875547409057617188e+01 8.724882507324218750e+01
1.263737564086914062e+02 8.724882507324218750e+01
1.045080566406250000e+01 8.724882507324218750e+01
1.492682037353515625e+02 8.724882507324218750e+01
2.734405212402343750e+02 8.724882507324218750e+01
5.618240356445312500e+01 8.724882507324218750e+01
6.212866973876953125e+01 8.724882507324218750e+01
4.589347839355468750e+01 8.724882507324218750e+01
2.309511413574218750e+02 8.724882507324218750e+01
1.380866699218750000e+02 8.724882507324218750e+01
5.494269561767578125e+01 8.724882507324218750e+01
2.921862792968750000e+01 8.724882507324218750e+01
3.046367835998535156e+01 8.724882507324218750e+01
1.277509536743164062e+02 8.724882507324218750e+01
2.779754447937011719e+01 8.724882507324218750e+01
1.602024536132812500e+02 8.724882507324218750e+01
2.345708465576171875e+01 8.724882507324218750e+01
2.262946319580078125e+01 8.724882507324218750e+01
1.640192718505859375e+02 8.724882507324218750e+01
1.703949584960937500e+02 8.724882507324218750e+01
4.394106674194335938e+01 8.724882507324218750e+01
3.323031234741210938e+01 8.724882507324218750e+01
9.850311279296875000e+01 8.724882507324218750e+01
3.073276977539062500e+02 8.724882507324218750e+01
1.021959381103515625e+02 8.724882507324218750e+01
1.026711349487304688e+02 8.724882507324218750e+01
2.981639862060546875e+01 8.724882507324218750e+01
1.811180114746093750e+01 8.724882507324218750e+01
1.062506027221679688e+02 8.724882507324218750e+01
1.081618270874023438e+02 8.724882507324218750e+01
2.856549682617187500e+02 8.724882507324218750e+01
2.137940673828125000e+02 8.724882507324218750e+01
2.986832618713378906e+01 8.724882507324218750e+01
5.482113265991210938e+01 8.724882507324218750e+01
4.471077346801757812e+01 8.724882507324218750e+01
6.271801757812500000e+01 8.724882507324218750e+01
5.722313690185546875e+01 8.724882507324218750e+01
2.527312774658203125e+02 8.724882507324218750e+01
1.282511138916015625e+01 8.724882507324218750e+01
1.556801300048828125e+02 8.724882507324218750e+01
1.254883422851562500e+02 8.724882507324218750e+01
8.771811676025390625e+01 8.724882507324218750e+01
1.126342086791992188e+02 8.724882507324218750e+01
1.299754905700683594e+01 8.724882507324218750e+01
1.913568496704101562e+01 8.724882507324218750e+01
1.819915161132812500e+02 8.724882507324218750e+01
1.746872711181640625e+01 8.724882507324218750e+01
3.649416351318359375e+01 8.724882507324218750e+01
3.470881652832031250e+01 8.724882507324218750e+01
5.449752807617187500e+01 8.724882507324218750e+01
1.512604713439941406e+01 8.724882507324218750e+01
1.626757812500000000e+01 8.724882507324218750e+01
2.786839103698730469e+01 8.724882507324218750e+01
2.834317626953125000e+02 8.724882507324218750e+01
1.087453079223632812e+01 8.724882507324218750e+01
1.800320739746093750e+02 8.724882507324218750e+01
9.146923065185546875e+01 8.724882507324218750e+01
2.911849670410156250e+02 8.724882507324218750e+01
6.289656829833984375e+01 8.724882507324218750e+01
4.385670471191406250e+01 8.724882507324218750e+01
1.680730819702148438e+01 8.724882507324218750e+01
1.829405593872070312e+01 8.724882507324218750e+01
4.105022811889648438e+01 8.724882507324218750e+01
1.408180694580078125e+02 8.724882507324218750e+01
3.392640686035156250e+02 8.724882507324218750e+01
5.336415863037109375e+01 8.724882507324218750e+01
7.894484710693359375e+01 8.724882507324218750e+01
1.496504516601562500e+02 8.724882507324218750e+01
1.498755264282226562e+01 8.724882507324218750e+01
2.004047088623046875e+02 8.724882507324218750e+01
4.861354827880859375e+01 8.724882507324218750e+01
2.657523918151855469e+01 8.724882507324218750e+01
3.844888687133789062e+01 8.724882507324218750e+01
