6.130739538587494764e+01 8.700803063490322131e+01 -2.475210260045027155e+01
4.021902037593655166e+01 8.943015296168792361e+01 2.588477180053921245e+01
3.372462892308824678e+01 8.728069142910878497e+01 -1.850244676485676720e+01
6.323375351819627355e+01 8.818750798462906459e+01 -4.164279315355533839e+01
3.733301723675705830e+01 8.569874120855209298e+01 -2.424920441040137575e+01
3.622019769410432133e+01 8.620071939519510806e+01 2.403526536071818498e+01
4.141106016512979693e+01 8.501279375172640584e+01 -3.129170603879960311e+01
3.818052534997391945e+01 8.819891791885068244e+01 -2.454576740629275733e+01
4.602937774943302429e+01 8.651250361468328265e+01 2.767571792946310083e+01
6.549982449594807576e+01 8.754996161567495960e+01 3.404929443413815449e+01
3.853058011502032798e+01 8.762008218540957216e+01 2.588477180053921245e+01
3.763317770266019124e+01 8.695360382059973858e+01 2.752279414422480741e+01
3.758672373325454430e+01 8.756028334338247987e+01 2.375935486047911027e+01
5.091243561252987604e+01 8.774866296604074023e+01 -3.311662824008396910e+01
4.070518002662560519e+01 8.943695911286607725e+01 2.970373945365262003e+01
3.849096061414939385e+01 8.582837090070793806e+01 -2.750615091423854963e+01
3.862109480581822396e+01 8.821947038546770159e+01 2.590285468443458683e+01
4.669997697001574011e+01 8.901843922121133801e+01 2.548204737316831370e+01
5.031924769906640904e+01 8.635387431932065283e+01 -1.782783537427364706e+01
5.175125057426147634e+01 8.467808802352075759e+01 2.388311701939228726e+01
4.372380774818222449e+01 8.685345301392915474e+01 -2.764793530313616188e+01
4.921036837903167793e+01 8.673818999398159235e+01 -1.731270312660102562e+01
3.397914236704630042e+01 8.932550265922844801e+01 -2.560210448711436015e+01
4.052442484477726481e+01 8.376673676808459845e+01 -2.445538346862895196e+01
3.394872205253093256e+01 8.729865475030851485e+01 2.301238268905304096e+01
4.417243892972177122e+01 8.740492600394821920e+01 -2.001032616349930748e+01
5.127098520605976972e+01 8.821169550642451895e+01 3.461621212900345768e+01
3.334161657748466467e+01 8.587215881530694617e+01 2.595433729263795541e+01
3.478969784289596134e+01 8.934121828563419854e+01 -1.945284750379914129e+01
5.086350188494693469e+01 8.277148561814090044e+01 -3.620421799590854306e+01
3.634268542636880994e+01 8.558130284505008945e+01 2.715178721458796218e+01
5.837334240901405735e+01 8.685749619792071030e+01 2.373129070028760879e+01
6.601579353457778154e+01 8.652623148615455762e+01 -3.055824704889947796e+01
6.650429027513938252e+01 8.620647461206741013e+01 3.536878521332634762e+01
4.255822482200120760e+01 8.622765874281695631e+01 1.742525841647633555e+01
6.751865594041399277e+01 8.592332038614152623e+01 -3.949735732600382931e+01
4.452769425874194553e+01 8.845571925969039739e+01 3.217642416076932932e+01
4.559771380233883065e+01 8.949737379687103100e+01 -2.718380816128668087e+01
6.909118855541565551e+01 8.535094526048469277e+01 -4.585438905278124366e+01
3.086823875766157599e+01 8.925752313140660021e+01 -1.558591427299252530e+01
2.741379039826487940e+01 8.497748632887640952e+01 -2.146596494968383695e+01
4.321285438385204003e+01 8.522123340746965425e+01 -3.185987823579058542e+01
4.285751654027564683e+01 8.625404029035472320e+01 -3.204101182444117768e+01
3.527487269998291453e+01 8.935027963996627420e+01 -2.747661711478407298e+01
3.045081864252585291e+01 8.849455942014265020e+01 2.402231877458718401e+01
4.027228729535981699e+01 8.658347204860184831e+01 2.955361476299939838e+01
4.305179434123506610e+01 8.573732653518639779e+01 -3.190661450827434464e+01
4.094814281502886644e+01 9.000000000000000000e+01 3.063097060150208151e+01
5.229101858828149574e+01 8.605232219235443836e+01 2.961965650279465123e+01
2.780184959674446432e+01 8.670079768014025490e+01 2.022763385426091887e+01
4.923923005084461835e+01 8.674010397668357086e+01 -3.427833847419021396e+01
5.882635722191202632e+01 8.727182120070406768e+01 -2.587529473899127552e+01
4.003221464021195430e+01 8.770940297765342564e+01 -2.531384919640936104e+01
3.244051300457500986e+01 8.575729215704423325e+01 -2.276445358672040697e+01
3.957355208974802707e+01 8.652307419801171307e+01 -2.517292517121506279e+01
3.414368720569002136e+01 8.798589129033598510e+01 -2.247431080338080633e+01
4.011481054423664716e+01 8.599751975992778341e+01 2.525983413092370355e+01
6.769837681953681852e+01 8.661267094846674297e+01 -2.337150311436012018e+01
4.746967453016715410e+01 8.758529019743588151e+01 -2.384135266261305830e+01
4.811559751265694729e+01 8.761772504582809518e+01 2.805258216970399587e+01
3.699825558050001462e+01 8.814134491905730329e+01 1.962401887833108916e+01
5.364507298904532462e+01 8.658020034716538760e+01 -3.924138557944883843e+01
4.970327055637284275e+01 8.584643871451751806e+01 1.806197666289914849e+01
3.579889139344960824e+01 9.000000000000000000e+01 2.586938639326223210e+01
3.130951971844985948e+01 8.780348660083348022e+01 -2.457760066053786119e+01
5.782024451695097866e+01 8.801774580682874216e+01 -2.531086718869390850e+01
4.587297418960319106e+01 8.750118897755800162e+01 -3.204459368216854642e+01
3.340024526856052489e+01 8.312177140225945493e+01 -2.608754014689992573e+01
3.664161792279374907e+01 8.687108425004876722e+01 -2.007774332114519922e+01
4.671860425997334687e+01 8.852815598866479263e+01 -2.610111032498509687e+01
5.676197181212084075e+01 8.676819273125920517e+01 -3.810757687751485889e+01
4.558943052945495822e+01 8.698233858936237084e+01 -2.829350660075400370e+01
3.977222553491318990e+01 7.957019004725542288e+01 2.761041810270837615e+01
4.618093810220835849e+01 8.801451418751517508e+01 3.354024128494653922e+01
5.856125575839371322e+01 8.608338824593667482e+01 2.539765111523442442e+01
4.873198083394517965e+01 8.811848966508740943e+01 -2.416535968568933512e+01
4.656262879176819069e+01 8.704546682420158277e+01 1.935195235436803074e+01
3.873422787406507695e+01 8.704027821052039826e+01 -2.550673962364585989e+01
3.058411149600393131e+01 8.625055683124116968e+01 2.366121192246539806e+01
5.949793644320784125e+01 8.691695185425606951e+01 -2.420372289404652477e+01
4.102095484017894478e+01 8.832366784912635183e+01 2.521052023586569746e+01
5.011382772249591255e+01 8.771276701165338352e+01 -3.723677977778618242e+01
3.590855608347402494e+01 8.360431650617746868e+01 -2.292780346898278410e+01
4.685506166893818403e+01 8.657403458463861057e+01 2.057224544469781691e+01
5.224998254545163689e+01 8.868399992197943504e+01 3.067025258096368034e+01
4.697054945388652669e+01 8.609353894602004686e+01 -3.468815649553381775e+01
5.832000076303153691e+01 8.842790209401461254e+01 -2.316727175622890655e+01
4.888523703532592179e+01 8.718595677010368661e+01 -3.638619819063225691e+01
5.159158520534138148e+01 8.376856163638760222e+01 -2.111938957536142780e+01
2.914131198144654888e+01 7.811820481525620607e+01 -1.993332322588931049e+01
3.927854090976395440e+01 8.824928233330750516e+01 -2.092508447405551664e+01
4.565008481919831240e+01 8.598035835876592614e+01 -3.128278640327235038e+01
4.492012181639760371e+01 8.437877052736936889e+01 -3.262994908839111474e+01
3.142031204491769714e+01 8.708109477027007017e+01 2.371273711276881713e+01
4.470951581039545175e+01 8.692289227851820499e+01 -3.264220809028417847e+01
3.976025061540733674e+01 8.942357761683229000e+01 2.274768101987684688e+01
5.180454976157982117e+01 8.156396042180783468e+01 3.644552882443851871e+01
6.203048673031673843e+01 8.704293929976071809e+01 -2.790375465426646429e+01
5.171039988242210939e+01 8.689604640740780894e+01 3.305337495309958484e+01
5.943848722839436505e+01 8.536799204780807315e+01 -3.637995194028548696e+01
5.367143114357954659e+01 8.486900804804299980e+01 -3.333434525444954488e+01
3.850400934967681366e+01 8.702256590008043702e+01 -2.363595438116891856e+01
4.895040755703674051e+01 8.859527576433040963e+01 -2.170054742321154961e+01
5.410741764305517876e+01 8.576042623112880392e+01 2.885319018942033864e+01
2.774480052189959878e+01 8.834769121953090121e+01 -2.206387660391933281e+01
3.507069796853207322e+01 8.345085910917832450e+01 -2.346525328609632055e+01
2.630923799732710222e+01 8.912885371872849305e+01 -2.131296219348493892e+01
3.512124543634521956e+01 8.738890277416162178e+01 -1.835547612071425405e+01
4.213227058918140955e+01 8.291042989163605625e+01 -2.877294719065238837e+01
4.334821652617326038e+01 8.788470938512773500e+01 -2.965465493180148826e+01
6.597678149167326467e+01 8.721995448050867594e+01 -2.640677594566385977e+01
6.180714897161977461e+01 8.814565841911036159e+01 3.611790532620400285e+01
3.902108742718480272e+01 8.115493784504813846e+01 1.929161556968699642e+01
3.975831706699869983e+01 8.480491832591845025e+01 -2.684456436862391016e+01
4.677347565661547435e+01 8.705879709443370018e+01 3.326175170101119960e+01
5.525668336047684193e+01 8.584876001187693362e+01 -2.106902658586181687e+01
2.698766303331950311e+01 8.745151658441592701e+01 2.141473197272215856e+01
5.166575160587524351e+01 8.511461351085762317e+01 3.105778448396541336e+01
5.778596439447905198e+01 8.682552097388526136e+01 -3.430335378085703724e+01
3.717698750571379662e+01 8.876697481708913529e+01 2.884449094446220130e+01
5.560075324130060892e+01 8.793858395263089278e+01 3.669464979852033082e+01
4.372184922896103387e+01 8.685331192255067378e+01 3.053706360553131915e+01
4.759920193658712861e+01 8.759186500622773508e+01 2.139309932452857410e+01
3.297932079349119050e+01 8.373314407403530879e+01 2.359190198074317735e+01
4.165249937278674963e+01 8.944976497377716385e+01 2.988652694042403724e+01
6.084976387793136610e+01 8.623090572460139924e+01 -2.416353447586745418e+01
4.259934501843894594e+01 8.244618082713301987e+01 -2.596089141371693643e+01
4.806990925724741004e+01 8.618301374988189423e+01 -2.181926857323159297e+01
3.064682489263773846e+01 8.475794913066629022e+01 2.338924026239204679e+01
5.046860156572599720e+01 8.818325438582050424e+01 -3.653127213032860965e+01
3.032561003508421038e+01 7.858858858574572537e+01 2.366121192246540161e+01
4.458550724170356006e+01 8.588421703878164237e+01 -3.242406852558507069e+01
5.037335534784237723e+01 8.635779602748412742e+01 -3.578504463306813221e+01
4.992989329049281366e+01 8.402203225372154805e+01 -3.690339653340529225e+01
4.470817446507965087e+01 8.538141829777306668e+01 2.226342470005495144e+01
3.832603898135052134e+01 8.640975420468308243e+01 -2.405213332641829993e+01
4.205524157581312039e+01 8.891001961362383099e+01 -2.549597084743686537e+01
3.768842161725533657e+01 8.756687060461860028e+01 -2.324137526614837412e+01
4.004408850254928609e+01 8.942766351262774549e+01 2.644467914598310188e+01
3.692326578188879438e+01 8.751641791194275299e+01 -2.055334353515823409e+01
6.273312561159374923e+01 8.230495118387567288e+01 2.853797173825427080e+01
2.975094512784425405e+01 8.691715691617275752e+01 -2.060953679842308972e+01
3.440273064743553277e+01 8.733432998695604965e+01 2.654159983125698830e+01
4.238863923270007916e+01 8.567051230101601789e+01 2.631577603539834342e+01
4.642511048990621703e+01 8.802496097863944158e+01 -2.293992754781965004e+01
5.849807603673815493e+01 8.686420356654633679e+01 -2.050310054592285169e+01
4.381763225004289808e+01 8.686019731715947501e+01 -2.717304235534757950e+01
5.818903542764736159e+01 8.605829521200708143e+01 2.158455135178949291e+01
4.689607642436624957e+01 8.706649303812169194e+01 -3.400326689656664314e+01
5.387971254563260715e+01 8.659511075101019628e+01 -2.287881054364251909e+01
5.070388790812791058e+01 8.819168761974447079e+01 -3.695601348206982806e+01
4.922475803901934910e+01 9.000000000000000000e+01 3.150941412548925413e+01
4.360182032897251503e+01 8.842291864009413871e+01 3.129170603879961021e+01
2.969533087877620758e+01 8.691137768728496837e+01 2.319003669397661938e+01
4.751219507663269326e+01 8.613814109933338159e+01 -2.354618186470436569e+01
5.082045809514117707e+01 8.321969191738540417e+01 -2.699276071763116036e+01
3.860331189159811061e+01 8.643557501511367036e+01 2.287310760545479482e+01
2.882841820149001322e+01 8.442628130164845857e+01 -2.295132037948149062e+01
4.112680799673128718e+01 8.888541034527588636e+01 -3.142535928804157663e+01
3.752920995704545959e+01 8.633342212017861073e+01 2.903478735774794828e+01
3.097065249554810862e+01 9.000000000000000000e+01 2.329938836565132121e+01
4.796848674911478128e+01 8.713213161464361178e+01 2.174546156142262276e+01
4.064098916119045413e+01 8.604942266478150259e+01 -2.816891394823292671e+01
4.844058216000298955e+01 8.905371270405889561e+01 -3.315077493082380755e+01
3.942920871638182234e+01 8.651033005287587230e+01 -2.687296853445808509e+01
4.461607607129968756e+01 8.743074735529178554e+01 -3.144146657973012537e+01
3.678471905560786581e+01 8.937694879605703591e+01 2.196877296631626919e+01
4.950934493608252751e+01 8.861113756942486930e+01 3.492156788865397488e+01
4.346351372128120971e+01 8.789032323175293016e+01 -2.542126334421843126e+01
4.305494174888639236e+01 8.680452050400434416e+01 -2.685559054013445035e+01
5.025180279353169510e+01 8.634897408187561041e+01 -2.920563182260017498e+01
3.242977027362358911e+01 8.717202808605405551e+01 2.514530459695281905e+01
5.641025442240089660e+01 8.756158891912821218e+01 3.722917398418838530e+01
5.559834256522401574e+01 8.546091998314838634e+01 -2.128227961291644021e+01
2.835357621182907906e+01 8.838317723461042874e+01 -1.987777666664144860e+01
4.840832127847442479e+01 8.668408718768925780e+01 -3.407839015971364205e+01
4.472846471767167742e+01 8.435460602742018921e+01 3.204101182444117768e+01
5.087714497689508164e+01 8.684515950268244922e+01 1.609291249500617837e+01
5.244610429765018011e+01 8.912599034891121619e+01 -3.009237405429690426e+01
4.340036539016693951e+01 8.735872832815987010e+01 -3.182744657667311472e+01
3.661544351772896277e+01 8.937406827615085092e+01 2.604624038434889499e+01
4.428929085004635624e+01 8.792967560370608737e+01 -1.744772357276626451e+01
4.699192309322954486e+01 8.804879300234318862e+01 3.404994643411702526e+01
4.161584459073252162e+01 8.944928031784790790e+01 -2.729683329278486070e+01
6.148125607858056441e+01 8.776281704009625173e+01 3.562918697678803426e+01
4.374679307103549064e+01 8.370069072295612500e+01 2.152630157888501117e+01
3.520038999783950828e+01 8.804637790059571500e+01 -2.227374900816318259e+01
5.245238484568648119e+01 8.562639832172816057e+01 -3.878755928275500509e+01
3.512769803161032911e+01 8.673609242552180376e+01 2.051167806986745035e+01
2.850975973241443739e+01 8.597731593475870682e+01 -2.081062740686632750e+01
5.586297879633703189e+01 8.630510498887900894e+01 -3.545741991669451210e+01
3.732860693891482384e+01 8.692872399307260878e+01 -2.375935486047910672e+01
3.538579059453102360e+01 8.805661766144487501e+01 -2.314431830812945634e+01
4.910506492206276619e+01 8.766575475250580496e+01 3.008955999727296060e+01
3.580852641480796450e+01 8.487296945972637729e+01 -2.778115497449616811e+01
4.116977925614855138e+01 8.554207927984005266e+01 -1.417495783755809668e+01
3.138729449952640138e+01 8.853948584385581455e+01 2.118463886526577156e+01
5.311661194014543241e+01 8.697829795350612869e+01 3.385250103181144965e+01
4.784717040745461958e+01 8.616521834143452452e+01 -3.532569631722255821e+01
3.611137460690191148e+01 8.043580015258120852e+01 2.666202169778615882e+01
5.169296466638376586e+01 8.689499846725486520e+01 -2.719685100108764075e+01
5.304140605225317984e+01 8.783907066595175195e+01 -3.862715252068061744e+01
4.426179437167002106e+01 8.689173598620948269e+01 2.354127677080721526e+01
5.600077678925534741e+01 8.959074662885208795e+01 -3.290213606922746692e+01
3.573801372488403416e+01 8.550638802556876783e+01 -1.699249137673965038e+01
4.012416191025053536e+01 8.828619002164526819e+01 -2.276944686972363741e+01
4.082761266593970362e+01 8.437754649754640468e+01 3.097311177058611165e+01
3.870477387868324115e+01 8.703802388022425873e+01 -2.969020887490504634e+01
3.377172835375768045e+01 8.864262465253804635e+01 -2.663685036194238975e+01
4.916864447999355292e+01 8.486585147950532360e+01 -3.668165054105345746e+01
3.047935983579706942e+01 8.774363009391265678e+01 -1.982431288093953015e+01
5.319141317919650902e+01 8.741393275778210636e+01 -2.903266036046370147e+01
4.759731908416691937e+01 8.614505817577425262e+01 2.085808926723198198e+01
4.880377202635059319e+01 8.341106952579062295e+01 -2.787992329357649623e+01
4.433286844994354681e+01 8.534223306339380599e+01 2.642180661446916545e+01
4.346450064132797309e+01 8.630642592309429517e+01 2.243721182589258589e+01
3.447025559812401951e+01 8.867013636403670773e+01 2.249969426409568030e+01
3.376462106998981483e+01 8.932121708491548873e+01 2.640025658354783999e+01
4.779292416247409392e+01 8.664134176356151329e+01 -2.321220983098112001e+01
3.920623931212989532e+01 8.707594202582561138e+01 -2.875785765878726608e+01
5.103612873249694104e+01 8.730464268603208211e+01 -2.789818795413978592e+01
3.659447533439985278e+01 8.812082936468060268e+01 1.971884420662092907e+01
3.737653616909945242e+01 8.631842446372245092e+01 -1.988433903822706128e+01
3.398772725558448116e+01 8.932567303696067995e+01 -2.208138663421824432e+01
4.824569124802752640e+01 8.857475300229449999e+01 -3.559270495635704634e+01
3.916237178721432599e+01 8.941477726541288007e+01 2.493271167554031109e+01
3.964350338958452369e+01 8.884370120595248466e+01 -2.410106362243663725e+01
3.145342105399665655e+01 8.781354067684665665e+01 -2.350507382357942276e+01
4.948205913257855570e+01 8.675611880213328675e+01 -3.158107182921595424e+01
4.257318667894146813e+01 8.622898640673787440e+01 2.768015242103034623e+01
3.798504463601431524e+01 8.577270935510144056e+01 -2.752279414422480741e+01
4.235337530823252905e+01 8.783499979569590721e+01 3.215313809816786517e+01
4.281033614677652110e+01 8.624990604299348718e+01 -2.303490167167300129e+01
4.337349754170165284e+01 8.682801373527217947e+01 -2.148652359496806241e+01
5.656729404876990941e+01 8.594510313227499410e+01 -3.820252941367520805e+01
3.777748304215092645e+01 8.878657743937654345e+01 -2.493818152370685226e+01
6.114525342166798083e+01 8.700008942989475713e+01 -2.817028240060374600e+01
3.940146641941135641e+01 8.650786995473157504e+01 -2.421702914984102506e+01
2.938505336050965511e+01 8.609732828868344257e+01 -2.348149795276400198e+01
5.993897197149781420e+01 8.693965883602307088e+01 -3.574030737410330261e+01
4.152573227530130140e+01 8.834405067524534161e+01 -2.585304847981536014e+01
2.963190503494502437e+01 8.690476018956030657e+01 2.342666073468945243e+01
3.928895702357088737e+01 8.591324617418001708e+01 2.721297871446934380e+01
4.810381839313798480e+01 8.952356015190623850e+01 -2.999545114758240771e+01
2.837858375606506556e+01 8.757650198048925461e+01 2.246753298062504811e+01
3.482048283697398006e+01 8.538772679261838050e+01 2.569146107577184068e+01
3.791165989507712908e+01 8.758120633881404160e+01 -2.910699917638790879e+01
3.221655481270460086e+01 8.572774374714894918e+01 -2.083358949216884426e+01
3.856081027416307450e+01 8.643164123128526910e+01 1.980196696908436493e+01
4.610229187361514391e+01 8.850847542035049287e+01 -3.028144905336791126e+01
4.038284705168767630e+01 8.716120916088681270e+01 -2.868228551964182316e+01
6.828019450030880932e+01 8.630527949951142830e+01 -3.070479432025440047e+01
3.684571074087186560e+01 8.564174524813256539e+01 -2.356518564671371152e+01
3.527299391886091939e+01 8.805040067930812597e+01 -2.214023807041664682e+01
4.255288328656473595e+01 8.838403308357547417e+01 -2.947522207112344006e+01
4.563502935246125247e+01 8.698535664354903929e+01 -3.391091737456245880e+01
3.915967774382216504e+01 8.824396663768671090e+01 -2.868098236861720451e+01
5.080824697822194480e+01 8.638901288143095769e+01 -2.952348155035880595e+01
4.720034321909110986e+01 8.951444026519104114e+01 3.043843439237372195e+01
4.400439618947179810e+01 8.426140481051672282e+01 3.109313185290993431e+01
4.887529113979782380e+01 8.765477482008256516e+01 3.265850613008920789e+01
4.575175407566358388e+01 8.699305486736025728e+01 -2.613899171108687725e+01
6.168345804184458103e+01 8.590950765178838822e+01 -4.251209365564979237e+01
5.576185165505176400e+01 8.547425760612020440e+01 -3.793222321035025146e+01
3.932410070173251881e+01 8.474739392509056302e+01 2.549597084743686537e+01
5.806319316055568436e+01 8.565398791821586144e+01 -3.234840274570869667e+01
5.063107070761984829e+01 8.773614543174083735e+01 -3.041487427929242671e+01
3.486491439828871819e+01 8.539361734081843736e+01 2.620558597312344773e+01
4.406260133037994819e+01 8.322250632050065633e+01 2.634604455957959246e+01
3.857939118233983322e+01 8.702838885612852948e+01 -2.906939097858662535e+01
3.927259401923942050e+01 8.766507335099026932e+01 2.277011473338458458e+01
5.542848686370575706e+01 8.669035713346221428e+01 -3.932195683117972607e+01
2.792342557781906009e+01 8.835826387684244310e+01 -2.105816065882662258e+01
4.090520573227814083e+01 8.887937133380421528e+01 2.730818354521384350e+01
4.386879533335740433e+01 8.843251878286451984e+01 -3.312598779956106654e+01
5.827020593751149846e+01 8.645794545411239085e+01 2.779163161854962638e+01
4.881870134487398616e+01 8.718211837809282372e+01 3.105130128185878391e+01
4.941889526284455769e+01 8.582249520710801960e+01 -3.367684999854774475e+01
3.575541407954884932e+01 8.935901204150469823e+01 2.786434390898229907e+01
5.324650682439177274e+01 8.784739829819136503e+01 3.550544206930779723e+01
3.696314185780207850e+01 8.503353106746213541e+01 -2.039880308045530555e+01
5.431541962463329298e+01 8.280800323797485873e+01 2.933342855295050100e+01
5.541413538078528944e+01 8.793163872165439443e+01 -3.457231517490736650e+01
3.416760014984956229e+01 9.000000000000000000e+01 2.638452702076822121e+01
3.485868398261759182e+01 8.736922177095095776e+01 2.197514220826734288e+01
5.325292345026704055e+01 8.698603975570968316e+01 -3.799343645745746301e+01
4.145769549794102460e+01 8.723486672031656042e+01 -2.421702914984101795e+01
4.228643281242814567e+01 8.891597954098655521e+01 -2.525463221130999969e+01
3.665759948496355491e+01 8.687244971581776554e+01 2.076129905688921085e+01
3.652875256561603834e+01 8.874509022842119066e+01 -2.790607981510294167e+01
2.753393716851987705e+01 8.833503378161243802e+01 -2.206387660391933281e+01
4.681616968527007572e+01 8.608063700557926268e+01 -1.963224210204785791e+01
3.196074794181137335e+01 8.713049326310560616e+01 -1.657062462028254046e+01
6.076425399854753806e+01 8.962282961079819188e+01 -2.270444438885061800e+01
5.700411300950134574e+01 8.758700695532273528e+01 -3.796647500744122539e+01
2.993121607953809971e+01 8.616864868684938017e+01 -2.225965552832969863e+01
3.111110419126906734e+01 9.000000000000000000e+01 2.397647325921104411e+01
5.484004555067402009e+01 8.623608558450752071e+01 -3.114101568385411767e+01
5.644020641351340117e+01 8.756288372938004727e+01 -2.960445074600490756e+01
3.763960148566932418e+01 8.878213175609440100e+01 -2.622535685976535902e+01
4.517422632431019025e+01 8.542916899056119462e+01 2.417980623377658844e+01
3.067107890179281071e+01 8.700972771656917359e+01 2.457760066053785764e+01
4.300582453575330533e+01 8.786786069658862175e+01 -3.204101182444117768e+01
6.521692284215806978e+01 8.472128587156967683e+01 -4.219826687559236689e+01
3.214458237401755980e+01 8.571816024227163666e+01 -2.079048850054939024e+01
5.423063197123927637e+01 8.577007628336602352e+01 -2.501770670327224622e+01
4.813440453563335808e+01 8.904769292262565727e+01 3.435672887576146195e+01
3.839723543433823494e+01 8.701427884578993144e+01 2.851349508958925583e+01
5.853724370005816979e+01 8.725833654704780429e+01 -1.975805494091383707e+01
4.771102719497872613e+01 8.422595112271923767e+01 -3.374842341771417864e+01
3.565626205871837584e+01 8.678452743179592233e+01 2.241412416597884416e+01
3.563606353120390224e+01 8.742664968602123565e+01 -1.759292784986298130e+01
2.917008666425248009e+01 8.211838080271886042e+01 -2.300558281892997670e+01
5.206104048134266549e+01 8.691697236967495144e+01 -1.867866041159053481e+01
3.595373528578080169e+01 8.553340450806884121e+01 2.066422687910896627e+01
3.678570352732159421e+01 8.750712455987277849e+01 2.374138659959356090e+01
4.257616704213755554e+01 8.784633411905548428e+01 2.073838019605610938e+01
3.558358475477140104e+01 8.742285194171509488e+01 -2.526874670795775302e+01
4.249191716079659642e+01 8.946063506110023411e+01 -2.352945708854802476e+01
4.822183671325679200e+01 8.809857768803382783e+01 -3.254883219458410792e+01
3.657300097066141120e+01 8.309016036084160817e+01 -1.814644166953742754e+01
5.620585022931332730e+01 8.877663695874440464e+01 2.530707491432545098e+01
3.873838039980505954e+01 8.881668046475117251e+01 -2.846810004239293690e+01
5.199143164022318331e+01 8.425988051158533665e+01 -3.724390507376389792e+01
4.129274620317713840e+01 8.108373137264030106e+01 -2.353342387635308697e+01
3.404860773952438535e+01 8.663253314278065886e+01 -2.571336086676707566e+01
5.274667027405616437e+01 8.565084672686350586e+01 -2.940691369112239428e+01
4.226452891018661262e+01 8.728769319839078378e+01 2.475046260653012098e+01
5.530522203192028030e+01 8.668297232538733965e+01 3.061115954285135032e+01
3.448260784801521339e+01 8.600896964951601831e+01 2.076000396074643817e+01
5.184705029218152106e+01 8.646145539953984382e+01 -3.024192048945535305e+01
4.803584599026022772e+01 8.570199345081852016e+01 -2.309338542967766017e+01
5.163541610174163310e+01 8.733594805020203466e+01 -3.130307557330925050e+01
3.564110548229389508e+01 8.678315859609682548e+01 2.784280955758768528e+01
4.576177471427435961e+01 8.246604093643098565e+01 -2.649836173985305265e+01
6.435802956119772489e+01 8.393486882954741191e+01 -3.660944063487824707e+01
4.174966078904115108e+01 9.000000000000000000e+01 2.708655035025454794e+01
5.634463129704550255e+01 8.837277181474081544e+01 -2.998583692894031572e+01
4.661032949894260469e+01 8.260397306076880852e+01 -2.579523505670377759e+01
6.058244247304659780e+01 8.810815841768702228e+01 -2.689232449992400475e+01
2.642437972781953803e+01 8.739715405406219872e+01 1.996482556685449339e+01
3.475184162026526025e+01 8.537859692490239638e+01 -2.357433365547410631e+01
3.266315361381996496e+01 8.719225063629416184e+01 -2.091087815133763428e+01
4.194207292206716886e+01 8.617215899823460745e+01 2.894370713625077229e+01
4.610214264001186990e+01 8.701592921683688076e+01 3.029510712772738756e+01
5.922053187873272861e+01 8.922597760641797038e+01 2.262521922673384367e+01
5.113261225480271577e+01 8.641194965763095581e+01 -3.746235113535963990e+01
3.319780046930821271e+01 8.792847972368957699e+01 2.598703962415032009e+01
4.276442652485825846e+01 8.193458940494950582e+01 -2.579359982117292915e+01
5.441798235877548962e+01 8.747226042022401771e+01 -2.557443054355761447e+01
5.773270490805015953e+01 8.841190558203784633e+01 -3.354584687808354460e+01
3.604703732624916057e+01 8.170580409691041268e+01 2.757325792414609822e+01
3.347116275243512007e+01 8.931526557566419910e+01 -2.410897314249221068e+01
3.258000914671448811e+01 8.929653526151646759e+01 -2.509295863504809887e+01
