8.697557500000000630e+01 1.205729200000000034e+01 4.829335799999999779e+01 9.200570000000000137e-01 4.593979999999999730e-01 1.400000000000000000e+02 3.740000000000000000e+02 1.360000000000000000e+02 4.300000000000000000e+02 1.020000000000000000e+02 3.720000000000000000e+02 2.200000000000000000e+02 4.300000000000000000e+02
8.651934400000000380e+01 3.364755460000000085e+02 4.025836600000000232e+01 7.243600000000000039e-01 7.878950000000000120e-01 1.110000000000000000e+02 4.680000000000000000e+02 1.030000000000000000e+02 3.760000000000000000e+02 1.040000000000000000e+02 4.680000000000000000e+02 1.960000000000000000e+02 3.760000000000000000e+02
8.815339400000000580e+01 2.147065819999999974e+02 3.888857900000000001e+01 6.914479999999999515e-01 -5.981500000000000011e-02 1.320000000000000000e+02 5.060000000000000000e+02 1.320000000000000000e+02 3.790000000000000000e+02 1.240000000000000000e+02 5.060000000000000000e+02 4.400000000000000000e+01 3.790000000000000000e+02
8.689414100000000474e+01 1.302694229999999891e+02 5.809033600000000064e+01 1.160657999999999967e+00 3.823489999999999944e-01 2.000000000000000000e+02 3.570000000000000000e+02 1.930000000000000000e+02 6.070000000000000000e+02 1.270000000000000000e+02 3.550000000000000000e+02 3.200000000000000000e+01 6.070000000000000000e+02
8.679524700000000337e+01 3.472495880000000170e+02 3.088510600000000039e+01 5.035610000000000364e-01 6.828619999999999690e-01 1.120000000000000000e+02 4.220000000000000000e+02 1.050000000000000000e+02 3.830000000000000000e+02 1.030000000000000000e+02 4.220000000000000000e+02 1.780000000000000000e+02 3.830000000000000000e+02
8.639629899999999907e+01 4.024677899999999653e+01 5.616636799999999852e+01 1.113509000000000082e+00 7.389719999999999622e-01 1.160000000000000000e+02 3.460000000000000000e+02 1.070000000000000000e+02 5.550000000000000000e+02 1.030000000000000000e+02 3.470000000000000000e+02 2.100000000000000000e+02 5.550000000000000000e+02
8.771065600000000018e+01 1.889625300000000152e+01 4.969442699999999746e+01 9.544610000000000039e-01 -9.081000000000000530e-03 1.110000000000000000e+02 3.700000000000000000e+02 9.900000000000000000e+01 4.620000000000000000e+02 1.160000000000000000e+02 3.700000000000000000e+02 2.330000000000000000e+02 4.620000000000000000e+02
8.623760199999999543e+01 3.322549309999999991e+02 3.576344000000000278e+01 6.170879999999999699e-01 9.424949999999999717e-01 5.300000000000000000e+01 4.700000000000000000e+02 5.000000000000000000e+01 3.740000000000000000e+02 1.130000000000000000e+02 4.700000000000000000e+02 1.920000000000000000e+02 3.740000000000000000e+02
8.738194900000000587e+01 1.905528319999999951e+02 3.762501300000000271e+01 6.612519999999999509e-01 3.579399999999999804e-01 2.600000000000000000e+01 4.230000000000000000e+02 1.700000000000000000e+01 3.830000000000000000e+02 1.290000000000000000e+02 4.230000000000000000e+02 3.700000000000000000e+01 3.830000000000000000e+02
8.856582000000000221e+01 1.362878289999999879e+02 3.816172799999999654e+01 6.740580000000000460e-01 -2.591539999999999955e-01 1.370000000000000000e+02 3.690000000000000000e+02 1.360000000000000000e+02 5.180000000000000000e+02 1.190000000000000000e+02 3.690000000000000000e+02 4.900000000000000000e+01 5.180000000000000000e+02
8.768354700000000435e+01 1.879421609999999987e+02 3.880474699999999899e+01 6.894400000000000528e-01 1.869969999999999966e-01 1.270000000000000000e+02 4.150000000000000000e+02 1.220000000000000000e+02 3.850000000000000000e+02 1.320000000000000000e+02 4.150000000000000000e+02 3.600000000000000000e+01 3.850000000000000000e+02
8.806345600000000218e+01 2.104781409999999937e+02 3.352925100000000214e+01 5.646630000000000260e-01 7.769299999999999817e-02 8.900000000000000000e+01 4.770000000000000000e+02 8.400000000000000000e+01 3.770000000000000000e+02 1.260000000000000000e+02 4.750000000000000000e+02 5.400000000000000000e+01 3.770000000000000000e+02
8.851445099999999400e+01 1.402165270000000135e+02 3.910553800000000280e+01 6.966489999999999627e-01 -2.533900000000000041e-01 1.880000000000000000e+02 3.630000000000000000e+02 1.850000000000000000e+02 5.070000000000000000e+02 1.110000000000000000e+02 3.630000000000000000e+02 3.600000000000000000e+01 5.070000000000000000e+02
8.806711900000000526e+01 3.852533100000000132e+01 2.752254900000000148e+01 4.275909999999999989e-01 1.606899999999999995e-01 5.800000000000000000e+01 3.000000000000000000e+02 5.700000000000000000e+01 3.980000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+02 1.740000000000000000e+02 3.980000000000000000e+02
8.894368000000000052e+01 2.257181510000000060e+02 5.107143599999999850e+01 9.883060000000000178e-01 -8.053230000000000111e-01 2.150000000000000000e+02 5.700000000000000000e+02 2.090000000000000000e+02 3.640000000000000000e+02 1.150000000000000000e+02 5.740000000000000000e+02 2.600000000000000000e+01 3.640000000000000000e+02
8.701833100000000343e+01 2.286991940000000056e+02 6.267056999999999789e+01 1.272269000000000094e+00 2.276690000000000103e-01 1.080000000000000000e+02 6.170000000000000000e+02 9.600000000000000000e+01 3.580000000000000000e+02 1.180000000000000000e+02 6.200000000000000000e+02 1.500000000000000000e+01 3.500000000000000000e+02
8.840147899999999481e+01 4.400349899999999792e+01 4.289173000000000258e+01 7.880740000000000522e-01 -2.763269999999999893e-01 2.700000000000000000e+01 3.680000000000000000e+02 2.100000000000000000e+01 5.340000000000000000e+02 1.080000000000000000e+02 3.630000000000000000e+02 1.850000000000000000e+02 5.340000000000000000e+02
8.746731900000000337e+01 3.382119430000000193e+02 5.259830000000000183e+01 1.025848000000000093e+00 9.159599999999999687e-02 1.030000000000000000e+02 4.580000000000000000e+02 9.700000000000000000e+01 3.520000000000000000e+02 1.200000000000000000e+02 4.580000000000000000e+02 2.430000000000000000e+02 3.520000000000000000e+02
8.775364500000000589e+01 3.351465069999999855e+02 4.239565400000000039e+01 7.760320000000000551e-01 9.347400000000000153e-02 1.040000000000000000e+02 4.580000000000000000e+02 9.700000000000000000e+01 3.560000000000000000e+02 1.290000000000000000e+02 4.580000000000000000e+02 2.250000000000000000e+02 3.560000000000000000e+02
8.746832100000000310e+01 7.059482000000000035e+00 5.383983500000000078e+01 1.056370000000000031e+00 6.950399999999999634e-02 2.070000000000000000e+02 3.740000000000000000e+02 1.940000000000000000e+02 4.110000000000000000e+02 9.600000000000000000e+01 3.740000000000000000e+02 2.290000000000000000e+02 4.110000000000000000e+02
8.844752300000000389e+01 1.735825660000000141e+02 3.185077300000000022e+01 5.257479999999999931e-01 -7.177999999999999658e-02 7.900000000000000000e+01 3.760000000000000000e+02 7.500000000000000000e+01 3.970000000000000000e+02 1.280000000000000000e+02 3.760000000000000000e+02 4.900000000000000000e+01 3.970000000000000000e+02
8.641195799999999849e+01 4.375752399999999653e+01 6.769402999999999793e+01 1.393145999999999995e+00 5.960509999999999975e-01 1.980000000000000000e+02 1.500000000000000000e+02 1.900000000000000000e+02 4.140000000000000000e+02 1.130000000000000000e+02 1.480000000000000000e+02 2.350000000000000000e+02 4.170000000000000000e+02
8.783618500000000040e+01 3.080136949999999842e+02 5.070881299999999925e+01 9.793910000000000116e-01 -1.058899999999999980e-01 1.950000000000000000e+02 6.040000000000000000e+02 1.870000000000000000e+02 3.790000000000000000e+02 1.040000000000000000e+02 6.080000000000000000e+02 1.820000000000000000e+02 3.790000000000000000e+02
8.715696099999999547e+01 2.312213270000000023e+02 6.205683199999999999e+01 1.257379000000000024e+00 1.396830000000000016e-01 1.360000000000000000e+02 6.450000000000000000e+02 1.300000000000000000e+02 3.670000000000000000e+02 1.220000000000000000e+02 6.450000000000000000e+02 2.500000000000000000e+01 3.670000000000000000e+02
8.717418100000000436e+01 3.437532249999999863e+02 5.303153900000000220e+01 1.036499999999999977e+00 2.716740000000000266e-01 1.110000000000000000e+02 4.460000000000000000e+02 1.020000000000000000e+02 3.610000000000000000e+02 1.100000000000000000e+02 4.460000000000000000e+02 2.370000000000000000e+02 3.610000000000000000e+02
8.765037700000000598e+01 3.510656740000000013e+02 4.417023700000000019e+01 8.191829999999999945e-01 1.223550000000000054e-01 1.540000000000000000e+02 4.240000000000000000e+02 1.490000000000000000e+02 3.850000000000000000e+02 1.140000000000000000e+02 4.240000000000000000e+02 2.230000000000000000e+02 3.850000000000000000e+02
8.724830500000000200e+01 3.126071999999999917e+01 5.105111899999999991e+01 9.878059999999999619e-01 2.545999999999999930e-01 2.180000000000000000e+02 3.620000000000000000e+02 2.120000000000000000e+02 5.130000000000000000e+02 1.070000000000000000e+02 3.610000000000000000e+02 2.160000000000000000e+02 5.130000000000000000e+02
8.836187099999999361e+01 1.975627900000000068e+02 4.072126399999999791e+01 7.355199999999999516e-01 -2.072950000000000070e-01 2.040000000000000000e+02 4.430000000000000000e+02 2.030000000000000000e+02 3.720000000000000000e+02 1.070000000000000000e+02 4.430000000000000000e+02 1.000000000000000000e+01 3.720000000000000000e+02
8.640556300000000078e+01 2.978575050000000033e+02 6.169108099999999695e+01 1.248493999999999993e+00 6.730469999999999509e-01 4.600000000000000000e+01 6.670000000000000000e+02 3.800000000000000000e+01 3.590000000000000000e+02 1.200000000000000000e+02 6.720000000000000000e+02 1.920000000000000000e+02 3.590000000000000000e+02
8.913443700000000547e+01 2.186927699999999959e+02 4.096820799999999707e+01 7.414809999999999457e-01 -6.309430000000000316e-01 1.560000000000000000e+02 5.120000000000000000e+02 1.550000000000000000e+02 3.790000000000000000e+02 1.190000000000000000e+02 5.260000000000000000e+02 3.900000000000000000e+01 3.790000000000000000e+02
8.731302100000000621e+01 3.476636299999999835e+01 3.362528199999999856e+01 5.669020000000000170e-01 4.312980000000000147e-01 1.100000000000000000e+02 3.620000000000000000e+02 1.060000000000000000e+02 4.740000000000000000e+02 1.090000000000000000e+02 3.640000000000000000e+02 1.780000000000000000e+02 4.740000000000000000e+02
8.801677399999999807e+01 3.210689009999999826e+02 6.323375399999999757e+01 1.285911999999999944e+00 -4.928150000000000031e-01 1.570000000000000000e+02 5.460000000000000000e+02 1.520000000000000000e+02 3.180000000000000000e+02 1.100000000000000000e+02 5.460000000000000000e+02 2.330000000000000000e+02 3.180000000000000000e+02
8.782114900000000546e+01 2.094577500000000114e+01 3.733301699999999812e+01 6.542980000000000462e-01 1.379269999999999941e-01 1.850000000000000000e+02 3.680000000000000000e+02 1.780000000000000000e+02 4.440000000000000000e+02 1.080000000000000000e+02 3.680000000000000000e+02 1.950000000000000000e+02 4.440000000000000000e+02
8.856166799999999739e+01 1.577575359999999876e+02 3.638230999999999682e+01 6.317249999999999810e-01 -2.179250000000000076e-01 1.620000000000000000e+02 3.590000000000000000e+02 1.560000000000000000e+02 4.330000000000000000e+02 1.200000000000000000e+02 3.540000000000000000e+02 3.600000000000000000e+01 4.330000000000000000e+02
8.772684800000000394e+01 3.482343940000000089e+02 4.141105999999999909e+01 7.521830000000000460e-01 1.241799999999999987e-01 5.500000000000000000e+01 4.300000000000000000e+02 4.600000000000000000e+01 3.820000000000000000e+02 1.170000000000000000e+02 4.300000000000000000e+02 2.180000000000000000e+02 3.820000000000000000e+02
8.820726899999999659e+01 2.126938799999999929e+01 3.818052500000000293e+01 6.745069999999999677e-01 -7.441200000000000592e-02 1.340000000000000000e+02 3.690000000000000000e+02 1.310000000000000000e+02 4.480000000000000000e+02 1.100000000000000000e+02 3.690000000000000000e+02 1.990000000000000000e+02 4.480000000000000000e+02
8.893569100000000560e+01 1.586048049999999989e+02 4.602937800000000124e+01 8.645800000000000152e-01 -6.598659999999999526e-01 4.600000000000000000e+01 3.730000000000000000e+02 3.900000000000000000e+01 4.690000000000000000e+02 1.180000000000000000e+02 3.730000000000000000e+02 1.100000000000000000e+01 4.690000000000000000e+02
8.735058700000000442e+01 2.291863130000000126e+02 6.556560100000000091e+01 1.342167000000000110e+00 -6.052400000000000141e-02 9.400000000000000000e+01 6.480000000000000000e+02 8.700000000000000000e+01 3.640000000000000000e+02 1.360000000000000000e+02 6.490000000000000000e+02 2.900000000000000000e+01 3.640000000000000000e+02
8.773781400000000019e+01 2.136089939999999956e+02 3.853058000000000050e+01 6.828760000000000385e-01 1.627750000000000030e-01 1.530000000000000000e+02 5.020000000000000000e+02 1.490000000000000000e+02 3.790000000000000000e+02 1.240000000000000000e+02 5.020000000000000000e+02 4.400000000000000000e+01 3.790000000000000000e+02
8.758627900000000466e+01 2.051800409999999886e+02 3.763317800000000091e+01 6.614470000000000072e-01 2.534199999999999786e-01 1.050000000000000000e+02 4.670000000000000000e+02 1.000000000000000000e+02 3.750000000000000000e+02 1.110000000000000000e+02 4.670000000000000000e+02 2.600000000000000000e+01 3.750000000000000000e+02
8.682966199999999901e+01 2.199230680000000007e+02 3.764256400000000014e+01 6.616699999999999804e-01 6.399569999999999981e-01 1.400000000000000000e+02 5.140000000000000000e+02 1.360000000000000000e+02 3.760000000000000000e+02 1.220000000000000000e+02 5.150000000000000000e+02 5.000000000000000000e+01 3.760000000000000000e+02
8.739322599999999852e+01 1.353331999999999979e+01 5.091243599999999958e+01 9.843969999999999665e-01 1.663389999999999869e-01 1.360000000000000000e+02 3.720000000000000000e+02 1.310000000000000000e+02 4.370000000000000000e+02 1.020000000000000000e+02 3.720000000000000000e+02 2.260000000000000000e+02 4.370000000000000000e+02
8.876957199999999659e+01 1.728414879999999982e+02 4.071587099999999992e+01 7.353899999999999881e-01 -4.270430000000000059e-01 7.700000000000000000e+01 3.790000000000000000e+02 7.600000000000000000e+01 4.070000000000000000e+02 1.300000000000000000e+02 3.780000000000000000e+02 2.900000000000000000e+01 4.070000000000000000e+02
8.776386700000000474e+01 1.109405300000000061e+01 3.840581799999999646e+01 6.798920000000000519e-01 1.511270000000000113e-01 9.000000000000000000e+01 3.680000000000000000e+02 8.300000000000000000e+01 4.150000000000000000e+02 1.190000000000000000e+02 3.730000000000000000e+02 2.130000000000000000e+02 4.150000000000000000e+02
8.939485500000000684e+01 1.634111350000000016e+02 3.841673399999999816e+01 6.801530000000000076e-01 -6.948819999999999997e-01 5.400000000000000000e+01 3.660000000000000000e+02 5.100000000000000000e+01 4.370000000000000000e+02 1.140000000000000000e+02 3.710000000000000000e+02 2.200000000000000000e+01 4.340000000000000000e+02
8.863029600000000130e+01 1.508261970000000076e+02 4.674234100000000325e+01 8.820310000000000095e-01 -4.991099999999999981e-01 1.670000000000000000e+02 3.620000000000000000e+02 1.650000000000000000e+02 4.920000000000000000e+02 1.310000000000000000e+02 3.610000000000000000e+02 2.900000000000000000e+01 4.920000000000000000e+02
8.649500500000000613e+01 4.981931099999999901e+01 5.038561399999999679e+01 9.714460000000000317e-01 7.308820000000000316e-01 1.150000000000000000e+02 3.590000000000000000e+02 1.070000000000000000e+02 5.790000000000000000e+02 1.040000000000000000e+02 3.580000000000000000e+02 1.850000000000000000e+02 5.790000000000000000e+02
8.663215800000000399e+01 2.355785549999999944e+02 5.189409299999999803e+01 1.008531999999999984e+00 6.304689999999999461e-01 1.830000000000000000e+02 6.220000000000000000e+02 1.710000000000000000e+02 3.790000000000000000e+02 1.200000000000000000e+02 6.240000000000000000e+02 4.700000000000000000e+01 3.790000000000000000e+02
8.630349499999999807e+01 1.920274099999999962e+01 4.372380799999999823e+01 8.083090000000000552e-01 8.901740000000000208e-01 1.870000000000000000e+02 3.690000000000000000e+02 1.810000000000000000e+02 4.520000000000000000e+02 1.020000000000000000e+02 3.690000000000000000e+02 2.050000000000000000e+02 4.520000000000000000e+02
8.752540999999999372e+01 5.857783200000000079e+01 4.921036800000000255e+01 9.425700000000000189e-01 1.127989999999999965e-01 1.040000000000000000e+02 2.310000000000000000e+02 9.700000000000000000e+01 4.720000000000000000e+02 1.200000000000000000e+02 2.310000000000000000e+02 1.840000000000000000e+02 4.720000000000000000e+02
8.966409099999999910e+01 8.508440999999999477e+00 3.397914200000000307e+01 5.751640000000000086e-01 -6.928459999999999619e-01 1.430000000000000000e+02 3.740000000000000000e+02 1.420000000000000000e+02 4.030000000000000000e+02 1.080000000000000000e+02 3.740000000000000000e+02 1.920000000000000000e+02 4.030000000000000000e+02
8.783893299999999726e+01 3.163539109999999823e+02 4.058405599999999680e+01 7.322100000000000275e-01 7.694600000000000051e-02 2.060000000000000000e+02 5.280000000000000000e+02 1.950000000000000000e+02 3.690000000000000000e+02 1.040000000000000000e+02 5.290000000000000000e+02 1.770000000000000000e+02 3.690000000000000000e+02
8.724809999999999377e+01 1.608229469999999992e+02 3.392005999999999943e+01 5.737839999999999607e-01 4.596870000000000123e-01 8.600000000000000000e+01 3.680000000000000000e+02 8.200000000000000000e+01 4.330000000000000000e+02 1.220000000000000000e+02 3.690000000000000000e+02 4.200000000000000000e+01 4.330000000000000000e+02
8.886179400000000328e+01 3.003389819999999872e+02 4.439727899999999750e+01 8.247170000000000334e-01 -5.730520000000000058e-01 2.120000000000000000e+02 5.710000000000000000e+02 2.070000000000000000e+02 3.540000000000000000e+02 1.190000000000000000e+02 5.730000000000000000e+02 1.750000000000000000e+02 3.530000000000000000e+02
8.731965399999999988e+01 2.091170549999999935e+02 5.127098500000000314e+01 9.932119999999999838e-01 2.066050000000000109e-01 7.900000000000000000e+01 5.160000000000000000e+02 7.500000000000000000e+01 3.730000000000000000e+02 1.380000000000000000e+02 5.160000000000000000e+02 2.600000000000000000e+01 3.730000000000000000e+02
8.988577100000000542e+01 1.767207190000000026e+02 3.334161699999999939e+01 5.602909999999999835e-01 -7.772540000000000004e-01 2.120000000000000000e+02 3.810000000000000000e+02 2.060000000000000000e+02 3.920000000000000000e+02 1.320000000000000000e+02 3.810000000000000000e+02 4.900000000000000000e+01 3.920000000000000000e+02
8.921769600000000366e+01 3.107927970000000073e+02 3.492129299999999859e+01 5.972480000000000011e-01 -5.055479999999999974e-01 1.640000000000000000e+02 5.210000000000000000e+02 1.630000000000000000e+02 3.710000000000000000e+02 1.210000000000000000e+02 5.230000000000000000e+02 1.780000000000000000e+02 3.710000000000000000e+02
8.656019799999999975e+01 3.435205139999999915e+02 5.086350199999999688e+01 9.831940000000000124e-01 6.859669999999999934e-01 1.750000000000000000e+02 4.620000000000000000e+02 1.590000000000000000e+02 3.800000000000000000e+02 9.600000000000000000e+01 4.620000000000000000e+02 2.170000000000000000e+02 3.800000000000000000e+02
